Date,Course,ShotCode,Hole #,Shot #,Par,ShotType,PGA Avg,StrokesGained
2020-06-27,RiveSud,4g,10,5,5,Putting,1.14,0.14
2020-06-27,RiveSud,167t,11,1,3,Medium Approach (126 - 175 yds),3.011,-1.039
2020-06-27,RiveSud,110r,11,2,3,Short Approach (81 - 125 yds),3.05,0.136
2020-06-27,RiveSud,24g,11,3,3,Putting,1.914,-0.226
2020-06-27,RiveSud,4g,11,4,3,Putting,1.14,0.14
2020-06-27,RiveSud,339t,12,1,4,Drive,3.857,-0.06
2020-06-27,RiveSud,142f,12,2,4,Medium Approach (126 - 175 yds),2.917,-0.728
2020-06-27,RiveSud,29s,12,3,4,Bunker,2.645,0.635
2020-06-27,RiveSud,2g,12,4,4,Putting,1.01,0.01
2020-06-27,RiveSud,158t,13,1,3,Medium Approach (126 - 175 yds),2.988,-0.342
2020-06-27,RiveSud,16f,13,2,3,Around the Green (0 - 20 yds),2.33,0.09
2020-06-27,RiveSud,5g,13,3,3,Putting,1.24,0.24
2020-06-27,RiveSud,435t,14,1,5,Drive,4.065,-0.65
2020-06-27,RiveSud,255r,14,2,5,Long (+231 yds),3.715,0.029
2020-06-27,RiveSud,59f,14,3,5,Pitching (21 - 80 yds),2.686,-0.154
2020-06-27,RiveSud,18g,14,4,5,Putting,1.84,-0.3
2020-06-27,RiveSud,4g,14,5,5,Putting,1.14,0.14
2020-06-27,RiveSud,377t,15,1,4,Drive,3.954,-1.276
2020-06-27,RiveSud,160rp,15,3,4,Medium Approach (126 - 175 yds),3.23,-0.778
2020-06-27,RiveSud,96r,15,4,4,Short Approach (81 - 125 yds),3.008,-0.172
2020-06-27,RiveSud,10f,15,5,4,Around the Green (0 - 20 yds),2.18,0.13
2020-06-27,RiveSud,3g,15,6,4,Putting,1.05,0.05
2020-06-27,RiveSud,381t,16,1,4,Drive,3.962,-0.228
2020-06-27,RiveSud,150r,16,2,4,Medium Approach (126 - 175 yds),3.19,-0.707
2020-06-27,RiveSud,58r,16,3,4,Pitching (21 - 80 yds),2.897,0.187
2020-06-27,RiveSud,12g,16,4,4,Putting,1.71,-0.3
2020-06-27,RiveSud,2g,16,5,4,Putting,1.01,0.01
2020-06-27,RiveSud,182t,17,1,3,Long Approach (176 - 230 yds),3.057,-0.6
2020-06-27,RiveSud,54f,17,2,3,Pitching (21 - 80 yds),2.657,-0.138
2020-06-27,RiveSud,15g,17,3,3,Putting,1.795,-0.255
2020-06-27,RiveSud,3g,17,4,3,Putting,1.05,0.05
2020-06-27,RiveSud,402t,18,1,4,Drive,3.993,-0.26
2020-06-27,RiveSud,151s,18,2,4,Bunker,3.253,-0.057
2020-06-27,RiveSud,15f,18,3,4,Around the Green (0 - 20 yds),2.31,0.17
2020-06-27,RiveSud,4g,18,4,4,Putting,1.14,0.14
2020-07-03,RiveSud,489t,1,1,5,Drive,4.339,-0.526
2020-07-03,RiveSud,290r,1,2,5,Long (+231 yds),3.865,-0.553
2020-07-03,RiveSud,235f,1,3,5,Long (+231 yds),3.418,-0.292
2020-07-03,RiveSud,65f,1,4,5,Pitching (21 - 80 yds),2.71,-0.085
2020-07-03,RiveSud,15g,1,5,5,Putting,1.795,-0.205
2020-07-03,RiveSud,1g,1,6,5,Putting,1.0,0.0
2020-07-03,RiveSud,367t,2,1,4,Drive,3.934,0.03
2020-07-03,RiveSud,138f,2,2,4,Medium Approach (126 - 175 yds),2.904,-0.224
2020-07-03,RiveSud,8f,2,3,4,Around the Green (0 - 20 yds),2.128,-0.482
2020-07-03,RiveSud,10g,2,4,4,Putting,1.61,-0.39
2020-07-03,RiveSud,1g,2,5,4,Putting,1.0,0.0
2020-07-03,RiveSud,362t,3,1,4,Drive,3.924,-0.238
2020-07-03,RiveSud,143r,3,2,4,Medium Approach (126 - 175 yds),3.162,-0.552
2020-07-03,RiveSud,33r,3,3,4,Pitching (21 - 80 yds),2.714,0.574
2020-07-03,RiveSud,4g,3,4,4,Putting,1.14,-0.86
2020-07-03,RiveSud,1g,3,5,4,Putting,1.0,0.0
2020-07-03,RiveSud,392t,4,1,4,Drive,3.978,0.005
2020-07-03,RiveSud,158f,4,2,4,Medium Approach (126 - 175 yds),2.973,-0.693
2020-07-03,RiveSud,27r,4,3,4,Pitching (21 - 80 yds),2.666,-0.114
2020-07-03,RiveSud,14g,4,4,4,Putting,1.78,-0.22
2020-07-03,RiveSud,1g,4,5,4,Putting,1.0,0.0
2020-07-03,RiveSud,145t,5,1,3,Medium Approach (126 - 175 yds),2.975,-0.369
2020-07-03,RiveSud,10r,5,2,3,Around the Green (0 - 20 yds),2.344,-0.216
2020-07-03,RiveSud,9g,5,3,3,Putting,1.56,-0.44
2020-07-03,RiveSud,1g,5,4,3,Putting,1.0,0.0
2020-07-03,RiveSud,534t,6,1,5,Drive,4.617,-0.321
2020-07-03,RiveSud,315r,6,2,5,Long (+231 yds),3.938,-0.042
2020-07-03,RiveSud,160f,6,3,5,Medium Approach (126 - 175 yds),2.98,0.11
2020-07-03,RiveSud,20g,6,4,5,Putting,1.87,-0.27
2020-07-03,RiveSud,4g,6,5,5,Putting,1.14,0.14
2020-07-03,RiveSud,327t,7,1,4,Drive,3.815,-0.77
2020-07-03,RiveSud,230r,7,2,4,Long Approach (176 - 230 yds),3.585,-0.363
2020-07-03,RiveSud,75r,7,3,4,Pitching (21 - 80 yds),2.948,-0.056
2020-07-03,RiveSud,33g,7,4,4,Putting,2.004,1.004
2020-07-03,RiveSud,336t,8,1,4,Drive,3.846,-0.034
2020-07-03,RiveSud,130f,8,2,4,Medium Approach (126 - 175 yds),2.88,-0.3
2020-07-03,RiveSud,10f,8,3,4,Around the Green (0 - 20 yds),2.18,0.17
2020-07-03,RiveSud,2g,8,4,4,Putting,1.01,0.01
2020-07-03,RiveSud,338t,9,1,4,Drive,3.853,-0.417
2020-07-03,RiveSud,170r,9,2,4,Medium Approach (126 - 175 yds),3.27,1.03
2020-07-03,RiveSud,5g,9,3,4,Putting,1.24,-0.76
2020-07-03,RiveSud,1g,9,4,4,Putting,1.0,0.0
2020-07-03,RiveSud,495t,10,1,5,Drive,4.378,-0.362
2020-07-03,RiveSud,260r,10,2,5,Long (+231 yds),3.74,-0.232
2020-07-03,RiveSud,84r,10,3,5,Short Approach (81 - 125 yds),2.972,0.192
2020-07-03,RiveSud,14g,10,4,5,Putting,1.78,-0.27
2020-07-03,RiveSud,3g,10,5,5,Putting,1.05,0.05
2020-07-03,RiveSud,167t,11,1,3,Medium Approach (126 - 175 yds),3.011,-0.623
2020-07-03,RiveSud,50f,11,2,3,Pitching (21 - 80 yds),2.634,-0.176
2020-07-03,RiveSud,16g,11,3,3,Putting,1.81,-0.2
2020-07-03,RiveSud,2g,11,4,3,Putting,1.01,0.01
2020-07-03,RiveSud,339t,12,1,4,Drive,3.857,-0.123
2020-07-03,RiveSud,160f,12,2,4,Medium Approach (126 - 175 yds),2.98,-0.61
2020-07-03,RiveSud,20r,12,3,4,Around the Green (0 - 20 yds),2.59,-0.19
2020-07-03,RiveSud,14g,12,4,4,Putting,1.78,-0.23
2020-07-03,RiveSud,2g,12,5,4,Putting,1.01,0.01
2020-07-03,RiveSud,158t,13,1,3,Medium Approach (126 - 175 yds),2.988,-0.602
2020-07-03,RiveSud,20r,13,2,3,Around the Green (0 - 20 yds),2.59,-0.19
2020-07-03,RiveSud,14g,13,3,3,Putting,1.78,-0.23
2020-07-03,RiveSud,2g,13,4,3,Putting,1.01,0.01
2020-07-03,RiveSud,435t,14,1,5,Drive,4.065,-0.32
2020-07-03,RiveSud,230f,14,2,5,Long Approach (176 - 230 yds),3.385,-0.57
2020-07-03,RiveSud,78r,14,3,5,Pitching (21 - 80 yds),2.955,-0.591
2020-07-03,RiveSud,18r,14,4,5,Around the Green (0 - 20 yds),2.546,0.546
2020-07-03,RiveSud,1g,14,5,5,Putting,1.0,0.0
2020-07-03,RiveSud,377t,15,1,4,Drive,3.954,-0.236
2020-07-03,RiveSud,150r,15,2,4,Medium Approach (126 - 175 yds),3.19,-0.655
2020-07-03,RiveSud,50r,15,3,4,Pitching (21 - 80 yds),2.845,-0.605
2020-07-03,RiveSud,10s,15,4,4,Bunker,2.45,-0.05
2020-07-03,RiveSud,8g,15,5,4,Putting,1.5,0.5
2020-07-03,RiveSud,381t,16,1,4,Drive,3.962,-0.118
2020-07-03,RiveSud,180f,16,2,4,Long Approach (176 - 230 yds),3.08,-0.94
2020-07-03,RiveSud,100r,16,3,4,Short Approach (81 - 125 yds),3.02,0.46
2020-07-03,RiveSud,9g,16,4,4,Putting,1.56,-0.44
2020-07-03,RiveSud,1g,16,5,4,Putting,1.0,0.0
2020-07-03,RiveSud,182t,17,1,3,Long Approach (176 - 230 yds),3.057,-0.123
2020-07-03,RiveSud,10f,17,2,3,Around the Green (0 - 20 yds),2.18,0.04
2020-07-03,RiveSud,4g,17,3,3,Putting,1.14,0.14
2020-07-03,RiveSud,402t,18,1,4,Drive,3.993,0.041
2020-07-03,RiveSud,152f,18,2,4,Medium Approach (126 - 175 yds),2.952,-0.421
2020-07-03,RiveSud,19f,18,3,4,Around the Green (0 - 20 yds),2.373,0.233
2020-07-03,RiveSud,4g,18,4,4,Putting,1.14,0.14
